href,text,title,codice_comune_istat
https://form.agid.gov.it/view/4a6b4150-d09d-11ee-8a49-1f06de86f03c,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081001
https://form.agid.gov.it/view/31e19d40-7652-11ef-81fc-43b3d79bfbc8,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081002
https://form.agid.gov.it/view/706e73e6-0bdf-46b9-8a6e-71ebfdd9b01c,Dichiarazione di accessibilità,,081003
https://form.agid.gov.it/view/2ed63e40-8164-11ef-ab70-97e8f1667e8e,Dichiarazione di accessibilità,,081004
https://www.comune.castellammare.tp.it/feedback-accessibilita/,Feedback accessibilità,,081005
https://form.agid.gov.it/view/d2272890-75a5-11ef-8535-912bbe754dda,Dichiarazione di accessibilità,,081005
https://comune.castelvetrano.tp.it/segnalazioni-in-tema-di-accessibilita/14,Feeedback Accessibilità,,081006
https://form.agid.gov.it/view/0bea3310-ea82-11ee-aa5d-4769c873390e,Obiettivi di Accessibilità,,081006
https://form.agid.gov.it/view/302dda80-71b7-11ef-8560-cb77dbff29d9,Dichiarazione di Accessibilità,,081006
https://form.agid.gov.it/view/e50b0143-ca6d-42c7-9c15-5125d3b65802/,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081007
https://form.agid.gov.it/view/e50b0143-ca6d-42c7-9c15-5125d3b65802,Accessibilità,Accessibilità,081007
https://form.agid.gov.it/view/cdcfa370-a346-11ef-849f-375e501f2786,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081008
https://form.agid.gov.it/view/eccb8b3d-4b80-4a9d-be09-922bd3926036/,Dichiarazione di accessibilità,Accesso all'informazione,081009
https://form.agid.gov.it/view/eccb8b3d-4b80-4a9d-be09-922bd3926036,Accessibilità,Accessibilità,081009
https://form.agid.gov.it/view/b278c742-14d5-44e1-ab16-c2e4ff57ef33,Dichiarazione di accessibilità,,081010
https://form.agid.gov.it/view/85ca5da0-7019-11ef-bd1a-d31c65ec98f4,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081011
https://form.agid.gov.it/view/bccb0c70-5a28-11ef-8760-292e9dae982e,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081012
https://form.agid.gov.it/view/a7f5306e-2369-4fea-8d05-1a1fda924825,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,081013
https://form.agid.gov.it/view/5dbd1090-7669-11ef-8149-13f39a6a9f78,Dichiarazione di accessibilità,,081014
https://form.agid.gov.it/view/84f25500-7b0d-11ef-a657-9d10fbc4b31d,Dichiarazione di accessibilità,,081015
https://form.agid.gov.it/view/3764c9c0-7988-11ef-8144-2bf839156c3e,Dichiarazione di accessibilità,,081016
https://form.agid.gov.it/view/b51dfb4e-70ca-456d-9c06-660da39a7f73,Dichiarazione di accessibilità,,081017
https://form.agid.gov.it/view/e5175a30-a0e2-11ee-960c-1fd06e9b3f15,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081018
https://form.agid.gov.it/view/a0c61e50-79d8-11ef-b8c7-2dcdd7a77cfa,Dichiarazione di Accessibilità,,081019
https://form.agid.gov.it/view/306eb600-04e1-11f0-8067-016481e32306,Dichiarazione di accessibilità,Vai,081020
https://form.agid.gov.it/view/8655ba27-273d-4f24-9c55-333a9fa200cf,Accessibilità,Accessibilità,081020
https://www.comune.trapani.it/segnalazioni-in-tema-di-accessibilita/,Feedback accessibilità,,081021
https://form.agid.gov.it/view/e21521b0-79b2-11ef-a505-b58e6ce45f7f,Dichiarazione di accessibilità,,081021
https://form.agid.gov.it/view/991b8a00-92a6-11ef-a1ab-f742622fbce1,Dichiarazione di accessibilità,Dichiarazione di accessibilità,081022
https://form.agid.gov.it/view/764e3450-7b0e-11ef-8f08-c55168851bce,Dichiarazione di accessibilità,,081023
https://comune.petrosino.tp.it/,Dichiarazione di accessibilità,,081024
https://www.comune.misiliscemi.tp.it/segnalazioni-in-tema-di-accessibilita/,Feedback accessibilità,,081025
https://form.agid.gov.it/view/0670bd40-0bc5-11f0-b37c-9f9e94e14b19,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,082001
https://form.agid.gov.it/view/06212050-99a2-11ee-bb99-9d9814f59142,Dichiarazione di accessibilità,Vai alla pagina dichiarazione di accessibilità,082002
https://form.agid.gov.it/view/89eb6b80-ec2b-11ee-8852-8ba4f8ea7611,Obiettivi di accessibilità,Vai alla pagina obiettivi di accessibilità,082002
https://form.agid.gov.it/view/d870769c-9764-4e13-9e75-7fc4e2463713,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,082003
https://form.agid.gov.it/view/b93467f0-065d-11f0-b2d6-074ce3a4a578,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082004
https://form.agid.gov.it/view/4c405b80-92a5-11ef-9e32-c913a87884f3,Accessibilità,Accessibilità,082004
https://www.comune.bagheria.pa.it/it/accessibility,Accessibilità,Accessibilità,082006
https://www.comune.bagheria.pa.it/it/page/accessibilita-feedback-e-recapiti,Feedback accessibilità,,082006
https://form.agid.gov.it/view/06eeffe0-7465-11ef-a46b-53f0d9f0410b,Dichiarazione di accessibilità,,082006
https://www.comune.balestrate.pa.it/feedback-accessibilita/,Feedback accessibilità,,082007
https://form.agid.gov.it/view/298a5fa0-a8c6-11ef-b7a6-0f886e084d8b,Dichiarazione di accessibilità,,082007
https://form.agid.gov.it/view/d3ae69d0-0579-11f0-a830-79aeaa4067a4,Dichirazione di accessibilità,,082008
https://x,Dichiarazione di accessibilità,,082010
https://servizionline.comune.bolognetta.pa.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00037934&w3cbt=S,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,082011
https://servizi.comune.bolognetta.pa.it/content/landingcontent/?amministrazionetrasparente,"Amministrazione Trasparente fino al 25/02/2025        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,082011
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,082011
https://form.agid.gov.it/view/906785d0-71a9-11ef-bd06-2176ebbf9f58,Dichiarazione di accessibilità,,082011
https://form.agid.gov.it/view/c75774e0-798a-11ef-aba7-4d2d4cbcb984,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082012
https://www.comune.borgetto.pa.it/,Dichiarazione di accessibilità,,082013
https://form.agid.gov.it/view/d170e6c0-c673-11ee-92e7-c757ce73cfd2,Dichiarazione di accessibilità,,082014
https://www.comune.caltavuturo.pa.it/accessibilita/,Accessibilità,,082015
https://www.comune.campofelicedifitalia.pa.it/dichiarazione-accessibilita,Dichiarazione di accessibilità,,082016
https://form.agid.gov.it/view/394a8b9a-a34b-4a43-b759-adc4812a2128,Accessibilità,,082016
https://form.agid.gov.it/view/6ffc9480-c3ed-40a4-84b2-6b18455cc9a5,Dichiarazione di accessibilità,,082018
https://form.agid.gov.it/view/4ad1bee0-0a1b-11f0-8a2d-0b7ecc480746,Dichiarazione di Accessibilità,,082019
https://form.agid.gov.it/view/b8feed8b-9c89-4642-aad7-ac430cacbc96/,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082021
https://form.agid.gov.it/view/b8feed8b-9c89-4642-aad7-ac430cacbc96,Accessibilità,Accessibilità,082021
https://form.agid.gov.it/view/621e4d30-9157-11ef-a568-2d351f1b085e,Dichiarazione di accessibilità,,082022
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,082023
http://www.onlinepa.info/index.php?page=moduli&mod=6&ente=93,"Amministrazione Trasparente        
        
            La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.",,082023
https://form.agid.gov.it/view/0253e390-fff4-11ef-ad06-a73430267282,Dichiarazione di accessibilità,,082023
https://www.comune.castellana-sicula.pa.it/feedback-accessibilita/,Feedback accessibilità,,082024
https://form.agid.gov.it/view/986f7cb0-8f9f-11ef-8d42-b1fd761f2607,Dichiarazione di accessibilità,,082024
https://form.agid.gov.it/view/f11966e0-fe4f-11ef-8351-390bea0109d9,Dichiarazione di accessibilità,,082025
https://www.comune.cefaladiana.pa.it/feedback-accessibilita/,Feedback accessibilità,,082026
https://form.agid.gov.it/view/a4f8f8e0-fe21-11ee-8384-6d0159624dcb,Dichiarazione di accessibilità,,082026
https://www.comune.cefalu.pa.it/accessibilita/,Accessibilità,,082027
https://servizi.comune.cerda.pa.it/cerda/zf/index.php/trasparenza/index/index,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,082028
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,082028
https://form.agid.gov.it/view/a292c460-ed0d-11ef-b34e-e3750d8d0386,Dichiarazione di accessibilità,,082028
https://www.comune.chiusasclafani.pa.it/feedback-accessibilita/,Feedback accessibilità,,082029
https://form.agid.gov.it/view/d89ec3f0-8f94-11ef-9c88-47d2eae30423,Dichiarazione di accessibilità,,082029
https://form.agid.gov.it/view/ef54f820-95e4-11ef-9f2c-4bdf25a67b6e,Dichiarazione di accessibilità,,082030
https://form.agid.gov.it/view/069380f0-743a-11ef-a17d-abeb94660df3,Dichiarazione di accessibilità,,082031
https://www.comune.collesano.pa.it/index.php/dichiarazione-di-accessibilita,Dichiarazione di accessibilità,,082032
https://servizionline.comune.contessaentellina.pa.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00033459,"Amministrazione Trasparente        
        
            La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.",,082033
https://form.agid.gov.it/view/926f0270-ffef-11ef-ae23-13aff90f5faa,Dichiarazione di accessibilità,,082033
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,082034
https://form.agid.gov.it/view/96ada978-9e10-4b7b-9b1a-50b33377e161,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082034
https://ficarazzi.comuneweb.it/Content/landingContent/?AmministrazioneTrasparente,"Amministrazione Trasparente        
        
            La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.",,082035
https://form.agid.gov.it/view/488709f0-758e-11ef-b119-a3d06089ebc2,Dichiarazione di accessibilità,,082035
https://form.agid.gov.it/view/ae883940-0a2b-11f0-be1f-191f9cbc2ffd,Obiettivi di accessibilità,,082035
https://form.agid.gov.it/view/2f00fe90-772e-11ef-83b7-4dc317ed7074,Dichiarazione di accessibilità,,082036
https://form.agid.gov.it/view/9a4a9f00-edb1-11ee-a160-ff8cad37382c,Obiettivi di accessibilità,,082036
https://form.agid.gov.it/view/e129fec0-a10c-11ef-ade2-134e8f95540d,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082037
https://form.agid.gov.it/view/83b2aa40-652e-11ef-88bd-55ad0344b79e,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082038
https://servizionline.comune.godrano.pa.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00037019,"Amministrazione Trasparente L'Amministrazione Trasparente del Comune è la sezione online dove vengono pubblicati documenti e dati per garantire accessibilità, trasparenza e prevenzione della corruzione.",,082040
javascript:void(0);,Open toolbar Tool di Accessibilità,Tool di Accessibilità,082040
https://form.agid.gov.it/view/0982bd00-ff34-11ef-bdd0-2f112b8467d5,Dichiarazione di accessibilità,,082040
https://form.agid.gov.it/view/bd7ff948-63bc-48d5-951e-e6cadd566b98,Dichiarazione di Accessibilità,,082041
https://form.agid.gov.it/view/6770faf0-9047-11ef-9af9-dd8a7eb7afba,Dichiarazione di accessibilità,,082042
https://form.agid.gov.it/view/cae77140-48e9-11ef-aef5-395c14f01351,Dichiarazione di accessibilità,,082043
https://form.agid.gov.it/view/16246a50-deef-11ef-a31f-6b1b7ab74240,Dichiarazione di accessibilità,,082044
https://form.agid.gov.it/view/7d167b40-dd33-11ee-b622-c79e769b5aaa,Dichiarazione di accessibilità,,082045
https://www.comune.marineo.pa.it/feedback-accessibilita/,Feedback accessibilità,,082046
https://form.agid.gov.it/view/996b0010-7bdd-11ef-9120-cd05ddade555,Dichiarazione di accessibilità,,082046
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,082047
https://form.agid.gov.it/view/e87447f0-3135-400f-8ecb-20a4fa96b4f2,Dichiarazione di accessibilità,Contatti,082047
https://form.agid.gov.it/view/7c7ebf90-74c7-11ef-961a-2db6ceb6a33c,Dichiarazione di accessibilità,,082049
https://form.agid.gov.it/view/7abfd7f0-da3c-11ee-afe9-fb14b59cad64,Dichiarazione di accessibilità,,082050
https://form.agid.gov.it/view/c6781380-7a5d-11ef-b7fe-611b2a214afc,Dichiarazione di accessibilità,,082051
https://form.agid.gov.it/view/a57ee030-69d9-11ef-9964-6d6e80f048a6,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082052
https://form.agid.gov.it/view/0288c630-1c43-11f0-8896-f14683c4c82c,Dichiarazione di accessibilità,,082053
https://form.agid.gov.it/view/a6a04a90-7662-11ef-a746-0f350941ada5,Dichiarazione di accessibilità,,082054
https://form.agid.gov.it/view/5ab9e770-b5f2-11ee-a6e1-ff81c1371219,Dichiarazione di accessibilità,,082055
https://form.agid.gov.it/view/003d6730-b949-11ef-90ac-994202af2b03,Dichiarazione di accessibilità,,082056
https://form.agid.gov.it/view/b1f34070-71ab-11ef-92e4-8f1a1d039fea,Dichiarazione di accessibilità,,082057
https://form.agid.gov.it/view/e70a0340-b704-11ef-ba2b-17331f14993e,Dichiarazione di accessibilità,,082058
https://form.agid.gov.it/view/711bc230-765f-11ef-8e89-f5f960e50900,Dichiarazione di Accessibilità,,082059
https://form.agid.gov.it/view/c18ce4e0-396b-4471-9fee-72fbc66bb12a,Dichiarazione di accessibilità,,082060
https://form.agid.gov.it/view/f3cf4910-138d-11f0-b566-c5caeb37107f,Dichiarazione di accessibilità,,082061
https://form.agid.gov.it/view/0902e5f0-fff5-11ef-9f46-67f5b3fb1fe5,Dichiarazione di accessibilità,,082062
https://form.agid.gov.it/view/7b5e41d0-6518-11ef-9408-41c983b297e8,Dichiarazione di accessibilità,,082063
https://form.agid.gov.it/view/33a46d20-74f8-11ef-875a-ab8bc89a136b,Dichiarazione di accessibilità,,082064
https://form.agid.gov.it/view/52fb6f60-a19a-11ef-bc52-c1bd81b9f54e,Dichiarazione di accessibilità,,082065
https://form.agid.gov.it/view/1809ebe0-0a20-11f0-87a5-d970fd347a10,Obiettivi di accessibilità,,082065
https://form.agid.gov.it/view/c79c5a70-7416-11ef-ba17-f1d2ac71e63a,Dichiarazione di accessibilità,,082066
https://form.agid.gov.it/view/aeee6560-7f13-11ef-838e-f30759258831,ACCESSIBILITA’,,082067
https://comune.sclafanibagni.pa.it/feedback-accessibilita/,Feedback accessibilità,,082069
https://form.agid.gov.it/view/e8011ea0-7bd6-11ef-9ad9-0f017a721874,Dichiarazione di accessibilità,,082069
https://form.agid.gov.it/view/176b6750-3d1f-11ef-b250-99eb34dcd8b5,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082070
https://form.agid.gov.it/view/eb3c4470-0004-11f0-86e5-3bb19f23eed9,Obiettivi di accessibilità,Obiettivi di accessibilità 2025,082070
https://form.agid.gov.it/view/3653b2a9-2506-48c2-9628-0e7a31348f9a/,Dichiarazione di accessibilità,,082071
https://form.agid.gov.it/view/9522ffe5-8d6c-41ea-b2f6-5541c26620f3,Dichiarazione di accessibilità,,082072
https://form.agid.gov.it/view/23904160-6063-11ef-814d-6373bff3a9ce,Dichiarazione di accessibilità,,082073
https://www.comune.trappeto.pa.it/,Dichiarazione di accessibilità,,082074
https://form.agid.gov.it/view/364e4d50-d896-11ef-83e3-91f6734cc9f3,Dichiarazione di accessibilità,,082075
https://form.agid.gov.it/view/d74a2800-d251-11ef-af8b-f71a657b1b21,Obiettivi di accessibilità,,082075
https://form.agid.gov.it/view/493f0ef0-5316-11ef-90f6-f35536656bc3,Dichiarazione di accessibilità,,082076
https://www.comune.ventimigliadisicilia.pa.it/feedback-accessibilita/,Feedback accessibilità,,082077
https://form.agid.gov.it/view/c0afb5c0-8f93-11ef-8c6f-0bee3f692f1c,Dichiarazione di accessibilità,,082077
https://form.agid.gov.it/view/7af7fd20-e6ac-11ee-9a12-f9a531dfd77a,Dichiarazione di accessibilità,,082078
https://form.agid.gov.it/view/ff4666a0-0e03-11f0-b7f2-4b784417b097,Obiettivi di accessibilità 2025,,082078
https://form.agid.gov.it/view/9be0b7b0-230c-11ef-8755-917a94b3b3dc,Dichiarazione di accessibilità,,082079
https://form.agid.gov.it/view/081b7960-230d-11ef-971b-09786a3571e1,Obiettivi di accessibilità,,082079
https://trasparenza.comune.villafrati.pa.it/index.php?page=moduli&mod=6&ente=68&node=285,Obbiettivi di accessibilità,,082080
https://form.agid.gov.it/view/03465bc0-7b1f-11ef-84ea-314fcfd93da9,Dichiarazione di accessibilità,,082080
https://form.agid.gov.it/view/69016ad0-78e1-11ef-b48a-b1ad2f02aa25,Dichiarazione di accessibilità,Dichiarazione di accessibilità,082082
https://form.agid.gov.it/view/a080c4f0-d716-11ee-b7be-a5b5f14ef0da,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083001
https://form.agid.gov.it/view/afe09350-2edf-11ef-b057-adf300d70cfc,Dichiarazione di accessibilità,,083002
https://form.agid.gov.it/view/8e56efe0-e78a-11ef-8351-419b0926e2a3,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083003
https://form.agid.gov.it/view/37de7a30-11d8-11ef-ab94-93feae7de7ef,Dichiarazione di accessibilità,,083004
https://form.agid.gov.it/view/6c3a8d80-0883-11f0-935f-d3d54aa502c9,Obiettivi di accessibilità,,083004
https://form.agid.gov.it/view/5412b660-74e5-11ef-96d6-8b740c7151cc,Dichiarazione di accessibilità,,083005
https://form.agid.gov.it/view/77d553c0-9c2f-11ef-924a-9b83d652002a,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083006
https://form.agid.gov.it/view/dd394470-9607-11ef-8f07-8d7209220d43,Accessibilità,Accessibilità,083006
https://form.agid.gov.it/view/f6780a90-758f-11ef-a3a6-b1819a9a419d,Dichiarazione di accessibilità,,083007
https://form.agid.gov.it/view/c90567c0-b7ab-11ef-8145-99539b43e60b,Dichiarazione di accessibilità,,083008
https://form.agid.gov.it/view/476a8db0-7a81-11ef-92ba-31f8e04205dd,Dichiarazione di accessibilità,Vai alla pagina:,083009
javascript:void(0);,"Apri barra degli strumenti
					
						Strumenti accessibilità",Strumenti accessibilità,083010
https://form.agid.gov.it/view/ed57a610-edb2-11ee-843a-4f0bef77da93,Dichiarazione di accessibilità,,083010
https://form.agid.gov.it/view/91a2c120-b5fd-11ee-ba3f-4d5107a2169d,Dichiarazione di accessibilità,,083011
https://form.agid.gov.it/view/a6c058e0-320a-11ef-a57f-9b6f9e0bb224,Dichiarazione di accessibilità,,083012
https://form.agid.gov.it/view/f068a070-79a8-11ef-b88a-8f0d4b2e4544,Dichiarazione di accessibilità,Vai alla pagina:,083013
https://form.agid.gov.it/view/3bfe6700-b5f4-11ee-8b62-d33a14313f6e,Dichiarazione di accessibilità,,083014
https://form.agid.gov.it/view/ac19ee50-edb8-11ee-9264-f7f26f5f6d7e,Obiettivi di accessibilità,,083014
https://form.agid.gov.it/view/a920d6c0-d547-11ee-ba32-45e4d540e43f,Dichiarazione di accessibilità,,083015
https://form.agid.gov.it/view/9f830420-1297-11ef-b409-7ff70ee8ad4d,Dichiarazione di accessibilità,,083016
https://form.agid.gov.it/view/e9b3bdf0-0ed1-11f0-b7dc-9b0c3f20fec8,Obiettivi di accessibilità,,083016
https://www.comune.cesaro.me.it/feedback-accessibilita/,Feedback accessibilità,,083017
https://form.agid.gov.it/view/9f61e9f0-c98d-11ee-b7e6-2312061a7876,Dichiarazione di accessibilità,,083017
https://condro.halleyegov.it/,Dichiarazione di accessibilità,,083018
https://form.agid.gov.it/view/c684dd00-e311-11ef-a518-f511f31bad01,Dichiarazione di accessibilità,,083019
https://www.comune.ficarra.me.it/feedback-accessibilita/,Feedback accessibilità,,083020
https://form.agid.gov.it/view/01032f10-c660-11ee-b7d7-cfd2c330d4cd,Dichiarazione di accessibilità,,083020
