href,text,title,codice_comune_istat
https://form.agid.gov.it/view/887e1f80-797b-11ef-83b9-4b023fc21f60,Dichiarazione di accessibilità,,083021
https://form.agid.gov.it/view/d695f9f0-2f10-11ef-ba75-6d5a22c419e8,Dichiarazione di accessibilità,Vai alla pagina:,083022
https://form.agid.gov.it/view/a4cd8190-b5df-11ee-b04e-01329d8afc2f,Dichiarazione di accessibilità,,083023
https://form.agid.gov.it/view/316f7fb0-f26a-11ee-bfaa-f9f925007ae5,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083024
https://form.agid.gov.it/view/94eb5540-acba-11ef-83da-856cf1d039eb,Dichiarazione di accessibilità,,083025
https://form.agid.gov.it/view/d82849e0-0ed4-11f0-82ed-1db69c0f6349,Dichiarazione di accessibilità,Vai alla pagina:,083026
https://form.agid.gov.it/view/aa43f080-7599-11ef-8150-f1ebf8a6ea8e,Dichiarazione di accessibilità,,083027
https://form.agid.gov.it/view/31004bd0-e78e-11ef-b58b-ebd519a4203c,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083028
https://www.comunegaggi.it/accessibilita.html,Accessibilità,,083029
https://form.agid.gov.it/view/18c1bee0-c4d6-11ee-b44d-2d4f5fe2a307,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083030
https://form.agid.gov.it/view/413b6f70-8230-11ef-a177-fda1d550e2c1,Dichiarazione di accessibilità,Vai alla pagina:,083031
https://form.agid.gov.it/view/b2c4a0c0-b5db-11ee-b12d-b7d7eb68d7bb,Dichiarazione di accessibilità,,083032
https://form.agid.gov.it/view/186f8410-e860-11ee-b9b1-65ddf3a2d3c5,Obiettivi di accessibilità,,083032
https://form.agid.gov.it/view/08868220-c69e-11ef-a7c7-2d9379184f1a,Dichiarazione di accessibilità,,083034
https://form.agid.gov.it/view/6d6f8370-d0a5-11ee-9db9-39dad1aba5f3,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,083035
https://form.agid.gov.it/view/075e27a0-7a53-11ef-ad22-ebc735d0ad5a,Dichiarazione di accessibilità,,083036
https://form.agid.gov.it/view/1aff53a0-f362-11ef-b991-e1f65b643c1c,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083037
https://form.agid.gov.it/view/a1eebb90-86d8-11ef-9a50-51b9f5884dbc,Dichiarazione di accessibilità,,083038
https://form.agid.gov.it/view/df247660-0e1b-11f0-a803-8556f08aea8e,Obiettivi di accessibilità,,083038
https://form.agid.gov.it/view/6f76b0e0-a1a5-11ef-aa37-13925dd62dd1,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083039
https://form.agid.gov.it/view/6ed064b0-7b17-11ef-b313-d90b008658ee,Dichiarazione di accessibilità,,083040
https://form.agid.gov.it/view/19817b20-b154-11ef-80cc-8da2e4ff416e,Dichiarazione di accessibilità,,083041
https://form.agid.gov.it/view/758e15d0-7672-11ef-b3ef-3567e0246557,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083042
https://form.agid.gov.it/view/f82c1a40-fb1c-11ee-b480-ab990e2db787,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083043
https://form.agid.gov.it/view/52228760-c20e-11ef-9c79-93aafeaba772,Dichiarazione di accessibilità,,083044
https://form.agid.gov.it/view/63cb2b80-549e-11ef-b9e0-b12ab127df59,Dichiarazione di accessibilità,,083045
https://form.agid.gov.it/view/bf309700-f384-11ef-8725-25c4fea1e249,Dichiarazione di accessibilità,,083046
https://www.comune.meri.me.it/it/accessibility,Accessibilità,Accessibilità,083047
https://form.agid.gov.it/view/baab5ac0-7f09-11ef-be97-bf4955329dde,Dichiarazione di accessibilità,,083047
https://form.agid.gov.it/view/62415b80-ad64-11ef-9310-4717e8d7beac,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083048
https://form.agid.gov.it/view/b6a09130-eceb-11ee-9b24-33b9a10bf38d/,Dichiarazione di Accessibilità,,083049
https://form.agid.gov.it/view/c8870f50-b5fa-11ee-854b-1ff29f8c3226,Dichiarazione di accessibilità,,083050
https://form.agid.gov.it/view/83164680-79a3-11ef-9efc-3d61ce5f2ead,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083051
https://form.agid.gov.it/view/7960a4a0-3466-11ef-b313-b7a47c4c02a2,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083052
https://form.agid.gov.it/view/56086340-bed0-11ef-9f43-81bd57926a27,Dichiarazione di accessibilità,,083053
https://form.agid.gov.it/view/f265b3a0-33c5-11ef-a1a4-0fce23c4dedf,Dichiarazione di accessibilità,Vai alla pagina:,083055
https://www.comune.montagnareale.me.it/feedback-accessibilita/,Feedback accessibilità,,083056
https://form.agid.gov.it/view/f8f9b420-86ed-11ef-b986-8f316d4f2827,Dichiarazione di accessibilità,,083056
https://form.agid.gov.it/view/7d239140-798c-11ef-82cb-d5201247cc13,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,083057
https://form.agid.gov.it/view/ed12a6f0-5572-11ef-924d-7f31fd67752c,Dichiarazione di accessibilità,,083058
https://form.agid.gov.it/view/225eaee0-7980-11ef-a2c6-6173832e88a6,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083060
https://form.agid.gov.it/view/c05e7260-7c14-11ef-b0f2-bb27affedd57,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083061
https://servizionline.hspromilaprod.hypersicapp.net/cmsnovaradisicilia/listaservizi.aspx?U=1&S=500,"Amministrazione Trasparente
                
                
                    La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione",Amministrazione Trasparente,083062
https://form.agid.gov.it/view/bb7a73b0-86e2-11ef-b684-797cc54129b9,Dichiarazione di accessibilità,,083062
https://form.agid.gov.it/view/8421ba80-f827-11ee-984e-5312ae6f27b5,Accessibilità,Accessibilità,083062
https://form.agid.gov.it/view/4f599910-1688-11ef-91a1-1b37e430060a,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083063
https://form.agid.gov.it/view/d575e6b0-d321-11ef-9acb-07b53aa42c22,Dichiarazione di accessibilità,,083064
javascript:void(0);,"Apri barra degli strumenti
					
						Strumenti accessibilità",Strumenti accessibilità,083065
https://form.agid.gov.it/view/c3da61c0-8bc2-11ef-a817-abdf1655237b,Dichiarazione di accessibilità,,083065
https://form.agid.gov.it/view/d041a1b0-7f53-11ef-81cc-3929d18bf1b8,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,083066
https://form.agid.gov.it/view/d257bfb0-0e1a-11f0-8034-8dbeb3539397,Obiettivi di accessibilità,Link a Obiettivi di accessibilità,083066
javascript:void(0);,"Open toolbar
					
						Accessibilità",Accessibilità,083067
https://form.agid.gov.it/view/b9e40930-7760-11ef-a403-170e453b39e3,Dichiarazione di Accessibilità,,083067
https://form.agid.gov.it/view/551c5d40-6f4a-11ef-9a11-0d6bbe28d743,Dichiarazione di accessibilità,,083068
https://form.agid.gov.it/view/1f6c93d0-7bf8-11ef-b4cd-395ae76d8cf8,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083069
https://form.agid.gov.it/view/8e781fb0-e3a9-11ef-9386-1b32b54515f4,Dichiarazione di accessibilità,,083070
https://form.agid.gov.it/view/55ca3de0-0c4c-11ef-8e13-01dae87577d3,Dichiarazione di accessibilità,,083071
https://form.agid.gov.it/view/664d2940-0d12-11ef-b14f-758b236ba159,Dichiarazione di accessibilità,,083072
https://www.comune.roccavaldina.me.it/it/sezione/page/accessibilita,Accessibilità,,083073
https://form.agid.gov.it/view/f33bf160-1db6-11ef-b33c-4bab2937741a,Dichiarazione di accessibilità,,083073
https://www.comune.roccellavaldemone.me.it/feedback-accessibilita/,Feedback accessibilità,,083074
https://form.agid.gov.it/doc/dichiarazione-accessibilita/,Dichiarazione di accessibilità,,083074
https://form.agid.gov.it/view/48200260-00c5-11f0-adfd-81374a3cd9ff,Dichiarazione di accessibilità,,083075
https://form.agid.gov.it/view/a681cb80-1462-11f0-b36e-134f2db22c6f,Obiettivi di accessibilità,,083075
https://form.agid.gov.it/view/b0b179c0-3a15-11ef-93ea-01094978f1ed,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,083076
https://form.agid.gov.it/view/878e6470-7a90-11ef-a4c8-1f4243570836,Dichiarazione di accessibilità,,083077
https://servizionline.hspromilaprod.hypersicapp.net/cmssanfratello/portale/trasparenza/trasparenzaamministrativa.aspx?P=6700,"Amministrazione Trasparente
                            
                            
                                Accessibilità ai dati e ai documenti in possesso della pubblica amministrazione",,083078
https://form.agid.gov.it/view/4ddf89a0-7998-11ef-b94c-1de61a95c5f3,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083078
https://www.comune.sanmarcodalunzio.me.it/feedback-accessibilita/,Feedback accessibilità,,083079
https://form.agid.gov.it/view/9151c860-9ce3-11ef-b362-0df4e4625f09,Dichiarazione di accessibilità,,083079
https://form.agid.gov.it/view/a9749760-7f01-11ef-b700-f526f7cf4902,Dichiarazione di accessibilità,,083080
https://form.agid.gov.it/view/445dcb30-bd22-11ef-94ca-af27829bef83,Dichiarazione di accessibilità,,083081
https://form.agid.gov.it/view/857af230-0ed7-11f0-bf57-b987919df254,Obiettivi di accessibilità,,083081
javascript:void(0);,"Apri barra degli strumenti
					
						Strumenti accessibilità",Strumenti accessibilità,083082
https://form.agid.gov.it/view/5b8bac20-7a4f-11ef-af69-13593a776a60,Dichiarazione di accessibilità,,083082
https://form.agid.gov.it/view/d0ab886f-1774-4c8d-92d4-1384fa287659,Dichiarazione di accessibilità,,083083
https://www.comune.santagatadimilitello.me.it/feedback-accessibilita/,Feedback accessibilità,,083084
https://form.agid.gov.it/view/ef3086b0-1f34-11ef-9355-43704500b760,Dichiarazione di accessibilità,,083084
https://form.agid.gov.it/view/50e6d0f0-d252-11ef-81cf-375c05d1409f,Dichiarazione di accessibilità,,083085
https://form.agid.gov.it/view/19ff02ea-6a4a-4aa4-8548-faeadab59302,Dichiarazione di accessibilità,,083086
https://form.agid.gov.it/view/5f65d0c0-7999-11ef-82b0-3f195e903d42,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083088
https://form.agid.gov.it/view/ce198d90-a1ad-11ef-8596-ed09c0944f60,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083089
https://www.comune.santeodoro.me.it/feedback-accessibilita/,Feedback accessibilità,,083090
https://form.agid.gov.it/view/e5d639e0-d0a4-11ee-8b84-a158c8a57145,Dichiarazione di accessibilità,,083090
https://form.agid.gov.it/view/a1f42890-6122-11ef-ab7e-cf8c0fc621c0,Dichiarazione di accessibilità,,083091
https://form.agid.gov.it/view/9c2812b0-bba3-11ef-83b9-e59540584046,Dichiarazione di accessibilità,Vai alla pagina:,083092
https://form.agid.gov.it/view/ab27a160-fb3e-11ef-8ff9-d7d2df90e2bf,Dichiarazione Accessibilità Agid,,083093
https://form.agid.gov.it/view/c5d12d30-8094-11ef-9dbf-371b72c34c61,Dichiarazione di accessibilità,,083094
https://form.agid.gov.it/view/4e6ce7e0-0e09-11f0-b6fe-696f0325a3fa,Dichiarazione di accessibilità,,083096
https://www.comune.tortorici.me.it/feedback-accessibilita/,Feedback accessibilità,,083099
https://form.agid.gov.it/view/4a561b10-bc4f-11ef-905d-27d5b80786d6,Dichiarazione di accessibilità,,083099
https://form.agid.gov.it/view/19861d20-797c-11ef-8e73-5940f8a88f92,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,083100
https://form.agid.gov.it/view/5d078150-8f85-11ef-9514-fddb8f8f30da,Dichiarazione di accessibilità,Dichiarazione di accessibilità,083102
https://www.comune.valdina.me.it/EG0/EGSCHTST52.HBL?en=eg500&MESSA=PUBBLICA&SRL=81,Dichiarazione di accessibilità,,083103
https://form.agid.gov.it/view/982aff10-ce68-11ef-9791-891a357648fb,Dichiarazione di accessibilità,,083103
https://trasparenza.comune.venetico.me.it/venetico/zf/index.php/trasparenza/index/index,Amministrazione TrasparenteL’accessibilità totale alle informazioni relative a ogni aspetto dell’organizzazione e delle attività svolte dalle pubbliche amministrazioni.,Il link verrà aperto in una nuova scheda,083104
https://form.agid.gov.it/view/70b2c930-dc7a-11ee-bbe9-8de8b82bca38,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,083104
https://form.agid.gov.it/view/7f9b0ba0-4fe4-11ef-b549-d70b730998a4,Dichiarazione di accessibilità,,083106
https://form.agid.gov.it/view/45d25b30-79b5-11ef-873c-0306309be7a9,Dichiarazione di accessibilità,,084001
https://form.agid.gov.it/view/683e61e0-13c1-11f0-b1bc-fd12b3b3c157,Obiettivi di accessibilità,,084001
https://form.agid.gov.it/view/6ee7b0d0-d3f9-11ef-a0c7-9925ec41d816,Dichiarazione di accessibilità,,084002
https://form.agid.gov.it/view/0e4c111b-1d94-4240-947c-7fed1dc40fa7,Accessibilità,Accessibilità,084003
https://trasparenza.apkappa.it/burgio/,"Amministrazione Trasparente
                
                
                    La trasparenza è intesa come accessibilità totale delle informazioni concernenti l'organizzazione e l'attività delle pubbliche amministrazioni",Amministrazione Trasparente,084005
https://form.agid.gov.it/view/f2c58420-cf2e-11ee-948c-75bc3814d148,Dichiarazione di accessibilità,Dichiarazione di accessibilità,084005
https://form.agid.gov.it/view/81089b20-ecd8-11ee-8076-91565e60cfa4,Dichiarazione di accessibilità,Dichiarazione di accessibilità,084006
https://form.agid.gov.it/view/05233a90-7989-11ef-bec8-3d8d1e21ba4b,Dichiarazione di accessibilità,,084007
https://form.agid.gov.it/view/1cd3d757-47f5-43dc-af8a-c347ec0d9b1f,Accessibilità,Accessibilità,084007
https://form.agid.gov.it/view/bd7e6160-e3a5-11ef-b2ee-25f1d342012b,Dichiarazione di accessibilità,,084008
https://form.agid.gov.it/view/f68daf70-e890-11ef-8f81-bb8be98d8cfa,Dichiarazione di accessibilità,,084009
https://accessibilita.agid.gov.it/obiettivi-accessibilita/2018/comune-di-campobello-di-licata/71770,Obiettivi di Accessibilità,,084010
https://form.agid.gov.it/view/c542e920-d8bc-46b6-8aff-8ab3ee879e24,"Dichiarazione di
						accessibilità (AgID)",,084013
https://form.agid.gov.it/view/c6b88713-738b-4339-91d2-84693d33feb0,Dichiarazione di Accessibilita,,084014
https://form.agid.gov.it/view/6a41a7c0-862e-11ef-b279-975c350118a3,Dichiarazione di accessibilità,,084015
https://form.agid.gov.it/view/468d0320-d4cf-11ef-90e7-cd6e74fb876a,Dichiarazione di accessibilità,,084016
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,084017
https://cloud.urbi.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00037115&w3cbt=S,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del Comune è la sezione online dove vengono pubblicati documenti e dati per garantire accessibilità, trasparenza e prevenzione della corruzione.",,084017
https://trasparenza.apkappa.it/favara/,"Amministrazione Trasparente        
        
            La sezione online dove vengono pubblicati documenti e dati per garantire accessibilità, trasparenza e prevenzione della corruzione, sino al 21 giugno 2023.",,084017
https://form.agid.gov.it/view/908dc190-ff3a-11ef-8255-15a9cea29c24,Dichiarazione di accessibilità,,084017
https://form.agid.gov.it/view/66fc6a60-904b-11ef-be07-8dcbda14143c,Dichiarazione di accessibilità,,084019
https://lampedusaelinosa.halleyegov.it/,Dichiarazione di accessibilità,,084020
https://form.agid.gov.it/view/3786bc80-50be-11ef-a3cb-314b6319eaa6,Dichiarazione di accessibilità,,084021
https://form.agid.gov.it/view/44f4f512-7109-4b60-ae2e-fe5c44ea940a/,Dichiarazione di accessibilità,,084022
https://form.agid.gov.it/view/44f4f512-7109-4b60-ae2e-fe5c44ea940a,Accessibilità,Accessibilità,084022
https://form.agid.gov.it/view/a1a2fa30-0648-11f0-a13f-611a32d9f6ef,Dichiarazione di accessibilità,,084023
https://form.agid.gov.it/view/d140ce80-1200-11ef-bfbb-4591b478c365,Dichiarazione di accessibilità,Dichiarazione di accessibilità,084024
https://form.agid.gov.it/view/b16b0560-1f49-11f0-965b-67bc797ef4cd,Dichiarazione di accessibilità,,084025
https://servizionline.comune.naro.ag.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=n200490&w3cbt=S,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,084026
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,084026
https://form.agid.gov.it/view/80df07f0-f525-11ef-b154-6ba53c18032a,Dichiarazione di accessibilità,,084026
https://form.agid.gov.it/view/f658a220-c029-11ee-82be-391b031f4281,Dichiarazione di accessibilità,,084028
https://www.comune.racalmuto.ag.it/racalmuto/zf/index.php/servizi-aggiuntivi/index/index/idtesto/46,Dichiarazione di Accessibilità,,084029
https://www.comune.ravanusa.ag.it/index.php/segnalazione-non-conformita/,Segnalazione di non conformità ai requisiti di accessibilità,,084031
https://form.agid.gov.it/view/0b39bc28-dacc-4ae9-b6d4-238faea80ae0,Accessibilità,Accessibilità,084031
https://form.agid.gov.it/view/d747a950-e9f2-11ef-a037-0369fe881c16,Dichiarazione di accessibilità,Dichiarazione di accessibilità,084032
https://form.agid.gov.it/view/f5ab3180-0646-11f0-b4e4-650a25ab7fdd,Obiettivi di accessibilità,,084032
https://form.agid.gov.it/view/6a6a4840-7b13-11ef-b971-6db9d45b36ff,Dichiarazione di accessibilità,,084034
https://form.agid.gov.it/view/8f514930-b2f7-11ef-b82b-5de60679f8b8,Dichiarazione di accessibilità,,084036
https://form.agid.gov.it/view/26722dc0-0d94-400e-8d3a-de3dfabe7913,Dichiarazione di accessibilità,,084037
https://form.agid.gov.it/view/bf16c120-7406-11ef-ad59-7999c36c5ea8,Dichiarazione di accessibilità,,084038
https://form.agid.gov.it/view/6b571170-8554-11ef-b1c0-9fa687419dd2,Dichiarazione di accessibilità,,084040
https://form.agid.gov.it/view/94b19f30-c114-11ef-b3a5-df7507c02810,Dichiarazione di accessibilità,,084042
https://servizionline.comune.villafrancasicula.ag.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00033035,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,084043
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,084043
https://form.agid.gov.it/view/4af4a280-0e34-11f0-ad16-b10dfe317064,Dichiarazione di accessibilità,,084043
https://form.agid.gov.it/view/1132ba70-e129-11ee-9ca6-295092010efe,Dichiarazione di accessibilità,Dichiarazione di accessibilità,085003
https://form.agid.gov.it/view/af6e72a0-fffb-11ef-8553-43fb4ae0dbef,Dichiarazione di accessibilità,Dichiarazione di accessibilità,085004
https://form.agid.gov.it/view/accabf80-d163-11ee-92a7-e17385d1dabc,Accessibilità,Accessibilità,085004
https://form.agid.gov.it/view/34b65690-e47b-11ef-ac38-15e5a71e6330,Dichiarazione di accessibilità,,085005
https://form.agid.gov.it/view/d64433b0-fb0b-11ee-ba8e-7dc9558aff3b,Dichiarazione di accessibilità,,085006
https://comune.gela.cl.it/it/sezione/page/accessibilita,Accessibilità,,085007
https://form.agid.gov.it/view/5959afb0-0893-11f0-b49e-8b2b5a506afa,Dichiarazione di accessibilità,,085007
https://www.comune.marianopoli.cl.it/feedback-accessibilita/,Feedback accessibilità,,085008
https://form.agid.gov.it/view/0a88c4f0-e82a-11ee-a68c-53263849f09a,Dichiarazione di accessibilità,,085008
https://www.comune.milena.cl.it/feedback-accessibilita/,Feedback accessibilità,,085010
https://form.agid.gov.it/view/71441760-8f9d-11ef-9d9e-dd4dec953018,Dichiarazione di accessibilità,,085010
https://comune.riesi.cl.it/,Dichiarazione di accessibilità,,085015
https://form.agid.gov.it/view/df46e050-a0df-11ef-9d8e-3594c6f9a9e0,Dichiarazione di accessibilità,,085016
https://form.agid.gov.it/view/43474350-c4e6-11ee-8f85-a938b60558f4,Dichiarazione di accessibilità,,085018
