href,text,title,codice_comune_istat
https://www.comune.sommatino.cl.it/feedback-accessibilita/,Feedback accessibilità,,085019
https://form.agid.gov.it/view/491ffca0-9db1-11ef-9143-e18092bad461,Dichiarazione di accessibilità,,085019
https://www.comune.sutera.cl.it/feedback-accessibilita/,Feedback accessibilità,,085020
https://form.agid.gov.it/view/dfb582a0-8fb2-11ef-9ed3-75fcfe6687bb,Dichiarazione di accessibilità,,085020
https://www.comune.vallelunga.cl.it/feedback-accessibilita/,Feedback accessibilità,,085021
https://form.agid.gov.it/view/d2d7c470-385b-11ef-9823-1912d796580b,Dichiarazione di accessibilità,,085021
https://comune.villalba.cl.it/vecchia-amministrazione-trasparente/,"Archivio Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico. Fino al 31 gennaio 2023.",,085022
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,085022
https://cloud.urbi.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=n1200053,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico. Dall'1 febbraio 2023.",,085022
https://form.agid.gov.it/view/275cd200-20fb-11f0-a404-3f45721a3750,Dichiarazione di accessibilità,,085022
https://form.agid.gov.it/view/56082990-743c-11ef-a12c-23e1256ed097,Dichiarazione di accessibilità,Dichiarazione di accessibilità,086001
https://form.agid.gov.it/view/0b5c21c0-79ba-11ef-bf72-21a38750c13e,DICHIARAZIONE DI ACCESSIBILITA',,086002
https://form.agid.gov.it/view/dea92510-7c11-11ef-b6e6-0163f50dd3b8,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,086003
https://form.agid.gov.it/view/a13842a0-ad81-11ef-9020-4fee04a75b6b,Dichiarazione di accessibilità,Dichiarazione di accessibilità,086004
https://form.agid.gov.it/view/5dab2670-773e-11ef-a4dd-23a70a181b22,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,086005
https://form.agid.gov.it/view/691e81f0-7c11-11ef-a68f-dbc36b905a5c,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,086006
https://form.agid.gov.it/view/12fd1c70-8196-11ef-91ae-e93b0b573aa7,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,086007
https://form.agid.gov.it/view/ade5bd20-f328-11ee-8ca1-7774ab777874,Dichiarazione di accessibilità,,086008
https://form.agid.gov.it/view/b580e761-e964-4de6-a0e1-7b94220cb00a,Dichiarazione di accessibilità,Vai alla pagina: Dichiarazione di accessibilità,086009
https://form.agid.gov.it/view/429dc440-04b6-11f0-b2b0-9f6057f8ceb4,Obiettivi di accessibilità,Vai alla pagina: Obiettivi di accessibilità,086009
https://form.agid.gov.it/view/6dd1d3d0-7bf0-11ef-8fe4-ed428adcda5b,Dichiarazione di accessibilita',,086010
https://form.agid.gov.it/view/78154870-95d8-11ef-ad01-e5eb3c258192,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,086011
https://form.agid.gov.it/view/3ec9b430-79c1-11ef-b804-fb77f4239dfc,Dichiarazione di accessibilità,,086012
https://form.agid.gov.it/view/dd280060-e469-11ef-8ce3-cf57ce3f69bc,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,086013
https://form.agid.gov.it/view/2151ba30-864e-11ef-89b0-298752c36f54,Dichiarazione di accessibilità,,086014
https://form.agid.gov.it/view/1fa8933a-8b3b-43ed-b664-442fee29932d/,Dichiarazione di accessibilità,,086015
https://www.comune.regalbuto.en.it/it/sezione/page/accessibilita,Accessibilità,,086016
https://form.agid.gov.it/view/d929bdf0-0e1c-11f0-b3ea-1b8082a8c26d,Dichiarazione di accessibilità,,086016
https://form.agid.gov.it/view/16f997d0-b9fb-11ee-ac56-7b567b1d5ae1,Dichiarazione di accessibilità,,086017
https://form.agid.gov.it/view/186f8410-e860-11ee-b9b1-65ddf3a2d3c5,Obiettivi di accessibilità,,086017
https://form.agid.gov.it/view/d9ab39b0-f28a-11ee-a85c-1f35598737a0,Dichiarazione di accessibilità,Dichiarazione di accessibilità,086018
https://www.comune.villarosa.en.it/feedback-accessibilita/,Feedback accessibilità,,086020
https://form.agid.gov.it/view/1b8aa490-27cb-11ef-8d88-2f52cb388a70,Dichiarazione di accessibilità,,086020
https://form.agid.gov.it/view/633354fb-4462-493c-bec3-4df2895b7736,Dichiarazione di accessibilità App (iOS),,086020
https://form.agid.gov.it/view/dbd77dd0-1594-4ece-990a-a0b76b377c8b,Dichiarazione di accessibilità App (Android),,086020
https://form.agid.gov.it/view/831f1f80-6685-4fb8-ab22-1a9760d472ab,Accessibilità,,087001
https://form.agid.gov.it/view/8f74d880-edbf-11ee-9644-13329f50991e,Obiettivi accessibilità,,087001
https://form.agid.gov.it/view/b350f8e0-f356-11ef-8dd5-c309200c2e42,Dichiarazione di accessibilità,,087003
https://form.agid.gov.it/view/9258f760-bd1d-11ef-866e-a9bb2714a38d,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087004
https://www.comune.acisantantonio.ct.it/it-it/accessibilita,Dichiarazione di accessibilità,,087005
https://www.comune.adrano.ct.it/feedback-accessibilita/,Feedback accessibilità,,087006
https://form.agid.gov.it/view/33479f20-7ca3-11ef-9cab-035c75f9d491,Dichiarazione di accessibilità,,087006
https://form.agid.gov.it/view/f48fd7d0-ce5e-11ef-a055-d18dc1616607,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087007
https://form.agid.gov.it/view/bb227eb0-2fb9-11ef-aae6-b93b24257894,Dichiarazione di accessibilità,,087008
https://servizionline.comune.bronte.ct.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00036829,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del Comune è la sezione online dove vengono pubblicati documenti e dati per garantire accessibilità, trasparenza e prevenzione della corruzione.",,087009
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,087009
https://cloud.urbi.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00036829&NodoSel=83,"Regolamenti e Statuto        
        
            La sezione Regolamenti e Statuto raccoglie le norme che disciplinano l'organizzazione, il funzionamento e i servizi del Comune, garantendo trasparenza e accessibilità ai cittadini.",,087009
https://form.agid.gov.it/view/984152c0-ff27-11ef-adcd-0755f491fdb5,Dichiarazione di accessibilità,,087009
http://comune.calatabiano.ct.it/meccanismo-di-feedback-per-ricevere-le-segnalazioni-dagli-utenti-del-sito/,Feedback accessibilità,,087010
https://www.comune.caltagirone.ct.it/it/sezione/page/accessibilita,Accessibilità,,087011
https://form.agid.gov.it/view/6d360d90-74e0-11ef-8f3f-4bab55fb1db4,Dichiarazione di accessibilità,,087011
https://servizionline.comune.camporotondoetneo.ct.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00029826,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,087012
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,087012
https://form.agid.gov.it/view/8e69ada0-0bb2-11f0-ae5e-03932e8acabe,Dichiarazione di accessibilità,,087012
https://form.agid.gov.it/view/cc7ad530-0bba-11f0-96ae-e78cbf9a9359,Dichiarazione di accessibilità,,087013
https://form.agid.gov.it/view/4ef2b440-ec33-11ee-b018-2fa68f1152d9,Accessibilità,Accessibilità,087013
https://form.agid.gov.it/view/e7e991a0-79aa-11ef-9314-1b0b717ea709/,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087015
https://form.agid.gov.it/view/42fc0490-7692-11ef-9884-91a81f35a46b,Dichiarazione di accessibilità,,087016
https://form.agid.gov.it/view/fa8368c0-beb8-11ee-9710-11c1ac7f90d0,Dichiarazione di accessibilità,,087017
https://form.agid.gov.it/view/c474a110-f36c-11ef-9db2-2f28b77edab3,Dichiarazione di accessibilità,,087018
https://form.agid.gov.it/view/0bd8ea10-66ba-11ef-909a-172c346e2883,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087019
https://form.agid.gov.it/view/3548c100-0e48-11f0-892d-9d6d3143bad8,Dichiarazione di accessibilità,,087020
https://form.agid.gov.it/view/013b4b70-0e49-11f0-b977-85e9fe9a602b,Obiettivi di accessibilità,,087020
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,087021
http://onlinepa.info/?page=moduli&mod=6&ente=42,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,087021
https://form.agid.gov.it/view/e5cfcba0-ffec-11ef-b4a2-450bae1dc3bf,Dichiarazione di accessibilità,,087021
https://form.agid.gov.it/view/a0789600-bdf1-11ef-a06e-2773936b371a,Dichiarazione di accessibilità,,087022
https://form.agid.gov.it/view/9e7ce3c0-bf5e-11ee-bc27-87be3c5d4cdd,Dichiarazione di accessibilità,,087023
https://form.agid.gov.it/view/0d037d80-fa8d-11ef-bbb9-e98247dbb401,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087024
https://form.agid.gov.it/view/4fa1a0d0-7028-11ef-8f75-7310da9f7b17,Accessibilità,Accessibilità,087024
https://form.agid.gov.it/view/6c94a430-8649-11ef-b799-07805a3d40c7,Dichiarazione di accessibilità,,087026
https://form.agid.gov.it/view/4a1caa80-7be3-11ef-9f3a-cf8694bdd0f2,Agid Form - Dichiarazione di accessibilità,Link a Agid Form - Dichiarazione di accessibilità,087027
https://form.agid.gov.it/view/ed010603-a059-41ad-bb04-de19d8a77e29/,Dichiarazione di accessibilità,,087030
https://form.agid.gov.it/view/0de6df90-772e-11ef-b347-39d555193656,Dichiarazione di accessibilità,,087031
https://form.agid.gov.it/view/ca6a6a20-15de-11f0-89ab-8920164b7f44,Obiettivi di accessibilità,,087031
https://form.agid.gov.it/view/052a0f90-0a1c-11f0-8fa5-75ed6efe94d8,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087032
https://www.comune.paterno.ct.it/it/accessibility,Accessibilità,Accessibilità,087033
https://form.agid.gov.it/view/22b4bea0-0fa0-11f0-b381-4596267a51f6,Dichiarazione di accessibilità,,087033
https://form.agid.gov.it/view/9d6e68d0-79cd-11ef-897b-dbb76ffcab73,Dichiarazione di accessibilità,Vai alla pagina,087034
https://www.comune.piedimonte-etneo.ct.it/it/sezione/page/accessibilita,Accessibilità,,087035
https://form.agid.gov.it/view/ad5817f0-7752-11ef-a621-4965d22f90f5,Dichiarazione di accessibilità,,087035
https://www.comune.raddusa.ct.it/it-it/accessibilita,Dichiarazione di accessibilità,,087036
https://form.agid.gov.it/view/41b00d10-eeb6-11ef-9def-a36facaf05a9,Dichiarazione di accessibilità,,087037
https://form.agid.gov.it/view/16c9e910-0020-11f0-afd3-35d60f7e1e02,Dichiarazione di accessibilità,,087038
https://www.comune.riposto.ct.it/it/accessibility,Accessibilità,,087039
https://form.agid.gov.it/view/26118a70-7990-11ef-b864-1badec5a719d,Dichiarazione di accessibilità,,087040
https://form.agid.gov.it/view/b7fe1760-c675-11ee-bbe4-3f45423a0867,Dichiarazione di accessibilità,,087041
https://form.agid.gov.it/view/9c542430-8301-11ee-b248-11c02feae02e,Dichiarazione di accessibilità,,087042
https://form.agid.gov.it/view/1c16bb00-8d17-11ee-bc16-1b27babe9b05,Dichiarazione di accessibilità,,087043
https://form.agid.gov.it/view/06e30209-a35a-44ce-8afb-8d8ec7589142,Obiettivi di accessibilità,,087045
https://form.agid.gov.it/view/fdd08fd0-e7a8-11ee-91c0-f5fd055b669a,Obiettivi di accessibilità 2024,,087046
https://form.agid.gov.it/view/834aff20-032c-11f0-be5a-ad8981226c6e,Obiettivi di Accessibilità,,087046
https://form.agid.gov.it/view/d415ad90-7cb5-11ef-b8d8-c757f2d9eeeb,Dichiarazione di accessibilità,,087046
https://form.agid.gov.it/view/fe3382f3-e64f-4ba7-b1e5-8693da4c93a7,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087047
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,087048
https://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_santa_venerina,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,087048
https://cloud.urbi.it/urbi/progs/urp/solhome.sto?DB_NAME=wt00034955,"Portale pagamenti – Servizi al cittadino        
        
            Il Portale Pagamenti – Servizi al cittadino offre una piattaforma online per effettuare pagamenti di tributi, multe e altri servizi, semplificando le transazioni e migliorando l'accessibilità.",,087048
https://form.agid.gov.it/view/c21293f0-0ef1-11f0-9715-e16af4f00782,Dichiarazione di accessibilità,,087048
https://form.agid.gov.it/view/fa880670-2026-11f0-954f-2184837fdad7,Dichiarazione di accessibilità,,087049
https://form.agid.gov.it/view/d877c690-53e1-11ef-abf9-718fd9b95837,Dichiarazione di accessibilità,,087050
https://form.agid.gov.it/view/975dfab0-1da6-11ef-b410-af27417052ab,Dichiarazione di accessibilità,,087051
https://valverde.halleyegov.it/,Dichiarazione di accessibilità,,087052
https://form.agid.gov.it/view/7650a9b0-0d4f-11ef-bf1b-0b3291b8878e,Dichiarazione di accessibilità,,087053
https://form.agid.gov.it/view/68d1ebf0-1d03-11ef-94ae-43e1003aeeda,Dichiarazione di accessibilità,Dichiarazione di accessibilità,087054
https://form.agid.gov.it/view/ab52a770-b3b4-11ee-a91f-494cc48b00d5,Dichiarazione di accessibilità,Vai,087055
https://form.agid.gov.it/view/d8942ca0-92b5-11ef-b736-b5143e13fef4,Dichiarazione di accessibilità,,087056
https://form.agid.gov.it/view/63a5f631-592e-43db-a3fa-5ebf27129c93/,Dichiarazione di accessibilità,,087057
https://form.agid.gov.it/view/63a5f631-592e-43db-a3fa-5ebf27129c93,Accessibilità,Accessibilità,087057
https://form.agid.gov.it/view/f7a7ef90-f8d7-11ef-b0a3-658e9deee7cd,Dichiarazione di accessibilità,Dichiarazione di accessibilità,088001
https://form.agid.gov.it/view/5ca44d62-e49a-48cd-acaf-bba0405b43b7,Accessibilità,Accessibilità,088001
https://form.agid.gov.it/view/8d3b74e0-ed08-11ef-bd8d-77fbd3c974c5,Dichiarazione di accessibilità,Dichiarazione di accessibilità,088002
https://form.agid.gov.it/view/b4edb870-75a0-11ef-8837-bb872369122d,Dichiarazione di accessibilità,,088003
https://form.agid.gov.it/view/9cceed30-106a-11f0-9fc4-47139f19661b,Obiettivi di accessibilità,,088003
https://giarratana.halleyegov.it/,Dichiarazione di accessibilità,,088004
https://www.comune.ispica.rg.it/it/sezione/page/accessibilita,Accessibilità,,088005
https://comune.monterossoalmo.rg.it/feedback-di-accessibilita/,Feedback di accessibilità,,088007
https://form.agid.gov.it/view/48742eb0-0afe-11f0-979b-cb1406699abb,Dichiarazione di accessibilità,Dichiarazione di accessibilità,088009
https://form.agid.gov.it/view/dadda760-ae54-11ef-a2e6-4fd4ca3c1ae2,Accessibilità,Accessibilità,088009
https://form.agid.gov.it/view/8abdc160-772d-11ef-93ab-c543e4780b63,Dichiarazione di accessibilità,,088010
https://form.agid.gov.it/view/ce762090-7a5d-11ef-9787-cb64775ec790,Dichiarazione di accessibilita',,088011
https://form.agid.gov.it/view/d8902c20-a036-11ef-b613-75186ef81d4f,Accessibilità,,089001
https://form.agid.gov.it/view/994f7dd0-0ed2-11f0-baf7-db07e691446d,Dichiarazione di accessibilità,,089002
https://form.agid.gov.it/view/29e367e0-c9a5-11ee-81c5-df3b5ef1ef86,Dichiarazione di accessibilità,,089003
https://form.agid.gov.it/view/770dddb2-2e08-4a36-9597-c2cecef72bd5/,Accessibilità,Accessibilità,089004
https://form.agid.gov.it/view/32fd4cb0-0c76-11ef-9c7c-9304dc58aeed,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,089005
https://archivio.comune.carlentini.sr.it/amministrazione-trasparente/,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico. Fino al 16 ottobre 2022.",,089006
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,089006
https://cloud.urbi.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00034194,"Amministrazione Trasparente        
        
            L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",,089006
https://form.agid.gov.it/view/251965a0-fb33-11ef-a73e-e5510f4f141c,Dichiarazione di accessibilità,,089006
https://www.comune.cassaro.sr.it/feedback-di-accessibilita/,Feedback di accessibilità,,089007
https://form.agid.gov.it/view/28759670-00b9-11f0-85f7-a516a73645ce,Dichiarazione di accessibilità,,089007
https://form.agid.gov.it/view/be60e3d8-450b-4ead-ba7d-f6c98666ff52,Obiettivi di Accessibilità 2023,,089007
https://www.comune.ferla.sr.it/feedback-accessibilita/,Feedback accessibilità,Vai alla pagina Feedback accessibilità,089008
https://form.agid.gov.it/view/beb08550-7a95-11ef-95ba-a59c7efce313,Dichiarazione di accessibilità,,089008
https://form.agid.gov.it/view/c299ac76-6d08-4c34-9957-00519dde4ea9,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,089010
https://form.agid.gov.it/view/63f9f4d0-6c25-11ef-a3b5-d926043e7c7d,Dichiarazione di accessibilità,,089011
https://form.agid.gov.it/view/42849a60-174a-11ef-b899-058fbeec02c0,Dichiarazione di accessibilità,Vai alla pagina dichiarazione di accessibilita,089012
https://www.comune.noto.sr.it/it/accessibility,Accessibilità,Accessibilità,089013
https://form.agid.gov.it/view/324d4ce0-00b6-11f0-9492-515dfdb74a7c,Dichiarazione di accessibilità,Dichiarazione di accessibilità,089013
https://form.agid.gov.it/view/2ab25a30-0b9c-11ef-8342-8f3dab49365f,Dichiarazione di accessibilità,Dichiarazione di accessibilità,089014
https://form.agid.gov.it/view/23012400-8b95-11ef-8a54-2d33ef7d9d6d,Dichiarazione di accessibilità,Dichiarazione di accessibilità,089015
https://www.comune.rosolini.sr.it/rosolini/zf/index.php/servizi-aggiuntivi/index/index/idtesto/21375,Feedback Accessibilità,,089016
https://form.agid.gov.it/view/4305c970-05a9-11f0-a40a-b5aed0142b26,Dichiarazione di accessibilità,,089017
https://form.agid.gov.it/view/06dada90-e79a-11ee-94a8-a7b672f94627,Obiettivi di accessibilità,,089017
https://form.agid.gov.it/view/f08cace0-75bb-11ef-bf95-55ae99256d83,Dichiarazione di accessibilità,,089018
https://www.comune.sortino.sr.it/zf/index.php/servizi-aggiuntivi/index/index/idtesto/26,Dichiarazione di Accessibilità,,089019
https://form.agid.gov.it/view/a9d00110-aca4-11ef-8825-8dfe0aaf6397,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,089020
http://servizionline.comune.priologargallo.sr.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00032598,"Amministrazione Trasparente        
        
            Amministrazione Trasparente del comune è una sezione online che pubblica dati e documenti per garantire la trasparenza e l'accessibilità delle informazioni amministrative. Dal 18/11/2020.",,089021
javascript:void(0);,"Open toolbar
					
						Tool di Accessibilità",Tool di Accessibilità,089021
http://88.41.50.14/priologargallo/zf/index.php/trasparenza/index/index/categoria/0,"Amministrazione Trasparente        
        
            Amministrazione Trasparente del comune è una sezione online che pubblica dati e documenti per garantire la trasparenza e l'accessibilità delle informazioni amministrative. Fino al 17/11/2020.",,089021
https://form.agid.gov.it/view/155f5ec0-1146-11f0-8892-d7f052319ef9,Dichiarazione di accessibilità,,089021
