codice_comune_istat,idPubblicazione,dataUltimaModifica,specs_version,compliance_status,reason_42004,website_cms,website_cms_other,people_disabled,people_desk_disabled,comune,den_prov,sigla,den_reg,cod_reg
081001,4a6b4150-d09d-11ee-8a49-1f06de86f03c,2024-02-21T09:40:31.890Z,wcag-21,compliant,false,other,Municipium,12,0,Alcamo,Trapani,TP,Sicilia,19
081002,31e19d40-7652-11ef-81fc-43b3d79bfbc8,2024-09-19T06:41:19.266Z,wcag-21,partially-compliant,true,other,municipium,0,0,Buseto Palizzolo,Trapani,TP,Sicilia,19
081003,706e73e6-0bdf-46b9-8a6e-71ebfdd9b01c,2023-09-19T11:05:42.798Z,wcag-20,compliant,,other,Halley,0,0,Calatafimi-Segesta,Trapani,TP,Sicilia,19
081004,2ed63e40-8164-11ef-ab70-97e8f1667e8e,2024-10-03T08:44:03.766Z,wcag-21,compliant,false,wordpress,null,5,5,Campobello di Mazara,Trapani,TP,Sicilia,19
081005,d2272890-75a5-11ef-8535-912bbe754dda,2024-09-18T10:07:25.912Z,wcag-21,partially-compliant,true,wordpress,null,3,0,Castellammare del Golfo,Trapani,TP,Sicilia,19
081006,302dda80-71b7-11ef-8560-cb77dbff29d9,2024-09-13T10:01:42.918Z,wcag-20,partially-compliant,reason-42004,wordpress,,2,0,Castelvetrano,Trapani,TP,Sicilia,19
081007,e50b0143-ca6d-42c7-9c15-5125d3b65802,2023-06-29T10:29:06.798Z,wcag-21,compliant,,other,municipium,2,2,Custonaci,Trapani,TP,Sicilia,19
081008,cdcfa370-a346-11ef-849f-375e501f2786,2024-11-15T11:43:10.663Z,wcag-21,partially-compliant,true,other,MUNICIPIUM,3,3,Erice,Trapani,TP,Sicilia,19
081009,eccb8b3d-4b80-4a9d-be09-922bd3926036,2023-07-06T09:12:13.052Z,wcag-21,compliant,,other,MUNICIPIUM,3,0,Favignana,Trapani,TP,Sicilia,19
081010,b278c742-14d5-44e1-ab16-c2e4ff57ef33,2023-09-22T15:29:52.614Z,wcag-21,compliant,,wordpress,,1,1,Gibellina,Trapani,TP,Sicilia,19
081011,85ca5da0-7019-11ef-bd1a-d31c65ec98f4,2024-09-11T08:36:15.829Z,wcag-21,partially-compliant,false,other,Municipium,5,5,Marsala,Trapani,TP,Sicilia,19
081012,bccb0c70-5a28-11ef-8760-292e9dae982e,2024-08-14T10:33:40.474Z,wcag-21,compliant,false,other,Municipium,12,2,Mazara del Vallo,Trapani,TP,Sicilia,19
081013,a7f5306e-2369-4fea-8d05-1a1fda924825,2023-09-11T09:06:08.520Z,wcag-21,partially-compliant,reason-42004,none,,6,0,Paceco,Trapani,TP,Sicilia,19
081014,5dbd1090-7669-11ef-8149-13f39a6a9f78,2024-09-19T09:22:53.033Z,wcag-20,partially-compliant,true,wordpress,null,2,1,Pantelleria,Trapani,TP,Sicilia,19
081015,84f25500-7b0d-11ef-a657-9d10fbc4b31d,2024-09-25T07:09:20.795Z,wcag-21,compliant,false,wordpress,null,1,0,Partanna,Trapani,TP,Sicilia,19
081016,3764c9c0-7988-11ef-8144-2bf839156c3e,2024-09-23T08:45:38.450Z,wcag-21,compliant,false,other,EG-eGovernment Halley realizzato da Halley Informatica,0,0,Poggioreale,Trapani,TP,Sicilia,19
081017,b51dfb4e-70ca-456d-9c06-660da39a7f73,2023-09-26T13:20:58.145Z,wcag-21,partially-compliant,reason-42004,other,PROPRIETARIA HALLEY INFORMATICA,0,0,Salaparuta,Trapani,TP,Sicilia,19
081018,e5175a30-a0e2-11ee-960c-1fd06e9b3f15,2023-12-22T15:49:27.856Z,wcag-21,compliant,false,other,Municipium,0,0,Salemi,Trapani,TP,Sicilia,19
081019,a0c61e50-79d8-11ef-b8c7-2dcdd7a77cfa,2024-09-23T18:17:34.318Z,wcag-20,compliant,false,other,Halley,1,1,Santa Ninfa,Trapani,TP,Sicilia,19
081020,8655ba27-273d-4f24-9c55-333a9fa200cf,2023-10-25T21:30:51.839Z,wcag-21,compliant,,other,MUNICIPIUM,2,2,San Vito Lo Capo,Trapani,TP,Sicilia,19
081021,e21521b0-79b2-11ef-a505-b58e6ce45f7f,2024-09-23T13:46:27.221Z,wcag-20,partially-compliant,true,wordpress,null,2,2,Trapani,Trapani,TP,Sicilia,19
081022,991b8a00-92a6-11ef-a1ab-f742622fbce1,2024-10-25T07:51:05.956Z,wcag-21,partially-compliant,true,other,Municipium,4,0,Valderice,Trapani,TP,Sicilia,19
081023,764e3450-7b0e-11ef-8f08-c55168851bce,2024-09-25T07:34:14.652Z,wcag-21,partially-compliant,true,other,MUNICIPIUM,0,0,Vita,Trapani,TP,Sicilia,19
082001,0670bd40-0bc5-11f0-b37c-9f9e94e14b19,2025-03-28T11:08:36.207Z,wcag-21,compliant,false,other,ezpublish,2,2,Alia,Palermo,PA,Sicilia,19
082003,d870769c-9764-4e13-9e75-7fc4e2463713,2020-09-23T10:02:13.172Z,wcag-21,compliant,,other,comweb,4,0,Aliminusa,Palermo,PA,Sicilia,19
082006,06eeffe0-7465-11ef-a46b-53f0d9f0410b,2024-09-16T19:51:04.143Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Bagheria,Palermo,PA,Sicilia,19
082007,298a5fa0-a8c6-11ef-b7a6-0f886e084d8b,2024-11-22T11:34:38.073Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Balestrate,Palermo,PA,Sicilia,19
082008,d3ae69d0-0579-11f0-a830-79aeaa4067a4,2025-03-20T10:55:08.157Z,wcag-21,partially-compliant,true,other,Proprietario HALLEY INFORMATICA,0,0,Baucina,Palermo,PA,Sicilia,19
082011,906785d0-71a9-11ef-bd06-2176ebbf9f58,2024-09-13T08:22:22.417Z,wcag-21,compliant,false,wordpress,null,0,0,Bolognetta,Palermo,PA,Sicilia,19
082012,c75774e0-798a-11ef-aba7-4d2d4cbcb984,2024-09-23T09:03:31.478Z,wcag-21,compliant,false,other,Municipium,0,0,Bompietro,Palermo,PA,Sicilia,19
082014,d170e6c0-c673-11ee-92e7-c757ce73cfd2,2024-02-08T11:16:14.935Z,wcag-21,partially-compliant,false,wordpress,null,0,0,Caccamo,Palermo,PA,Sicilia,19
082016,394a8b9a-a34b-4a43-b759-adc4812a2128,2022-04-01T07:37:08.697Z,null,null,null,null,null,null,null,Campofelice di Fitalia,Palermo,PA,Sicilia,19
082018,6ffc9480-c3ed-40a4-84b2-6b18455cc9a5,2023-09-15T11:09:44.198Z,wcag-20,partially-compliant,,joomla,,0,0,Campofiorito,Palermo,PA,Sicilia,19
082019,4ad1bee0-0a1b-11f0-8a2d-0b7ecc480746,2025-03-26T08:18:42.547Z,null,null,null,null,null,null,null,Camporeale,Palermo,PA,Sicilia,19
082021,b8feed8b-9c89-4642-aad7-ac430cacbc96,2023-10-18T09:45:00.413Z,wcag-21,compliant,,other,Municipium,7,7,Carini,Palermo,PA,Sicilia,19
082022,621e4d30-9157-11ef-a568-2d351f1b085e,2024-10-23T15:56:20.311Z,wcag-20,partially-compliant,reason-42004,other,Halley,2,0,Castelbuono,Palermo,PA,Sicilia,19
082023,0253e390-fff4-11ef-ad06-a73430267282,2025-03-13T10:06:25.123Z,wcag-21,partially-compliant,true,wordpress,null,1,1,Casteldaccia,Palermo,PA,Sicilia,19
082024,986f7cb0-8f9f-11ef-8d42-b1fd761f2607,2024-10-21T11:28:16.578Z,wcag-21,partially-compliant,false,wordpress,null,1,0,Castellana Sicula,Palermo,PA,Sicilia,19
082025,f11966e0-fe4f-11ef-8351-390bea0109d9,2025-03-11T07:58:38.111Z,wcag-21,partially-compliant,true,wordpress,null,9,1,Castronovo di Sicilia,Palermo,PA,Sicilia,19
082026,a4f8f8e0-fe21-11ee-8384-6d0159624dcb,2024-04-19T07:51:03.673Z,wcag-21,partially-compliant,false,wordpress,null,1,1,Cefalà Diana,Palermo,PA,Sicilia,19
082028,a292c460-ed0d-11ef-b34e-e3750d8d0386,2025-02-17T08:53:57.192Z,wcag-21,partially-compliant,true,wordpress,null,1,0,Cerda,Palermo,PA,Sicilia,19
082029,d89ec3f0-8f94-11ef-9c88-47d2eae30423,2024-10-21T10:11:16.358Z,wcag-21,partially-compliant,false,wordpress,null,1,1,Chiusa Sclafani,Palermo,PA,Sicilia,19
082030,ef54f820-95e4-11ef-9f2c-4bdf25a67b6e,2024-10-29T10:55:53.178Z,wcag-21,partially-compliant,true,other,"CMS Proprietario , realizzato dall&amp;#39;azienda stessa, nome eGov Halley",0,0,Ciminna,Palermo,PA,Sicilia,19
082031,069380f0-743a-11ef-a17d-abeb94660df3,2024-09-16T14:32:01.434Z,wcag-21,compliant,false,wordpress,null,0,0,Cinisi,Palermo,PA,Sicilia,19
082033,926f0270-ffef-11ef-ae23-13aff90f5faa,2025-03-13T09:37:25.182Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Contessa Entellina,Palermo,PA,Sicilia,19
082034,96ada978-9e10-4b7b-9b1a-50b33377e161,2023-09-28T12:50:11.015Z,wcag-21,partially-compliant,reason-42004,wordpress,,0,0,Corleone,Palermo,PA,Sicilia,19
082035,ae883940-0a2b-11f0-be1f-191f9cbc2ffd,2025-03-26T10:13:30.432Z,null,null,null,null,null,null,null,Ficarazzi,Palermo,PA,Sicilia,19
082036,9a4a9f00-edb1-11ee-a160-ff8cad37382c,2024-03-29T09:46:32.576Z,null,null,null,null,null,null,null,Gangi,Palermo,PA,Sicilia,19
082037,e129fec0-a10c-11ef-ade2-134e8f95540d,2024-11-12T15:43:03.138Z,wcag-21,partially-compliant,true,other,MUNICIPIUM,1,1,Geraci Siculo,Palermo,PA,Sicilia,19
082038,83b2aa40-652e-11ef-88bd-55ad0344b79e,2024-08-28T11:07:29.622Z,wcag-21,compliant,false,other,Municipium,0,0,Giardinello,Palermo,PA,Sicilia,19
082039,35d12b40-8f9e-11ef-b915-15bfa1ba7065,2024-10-21T11:14:37.565Z,wcag-21,partially-compliant,true,other,"CMS Proprietario , realizzato dall&amp;#39;azienda stessa, nome eGov Halley",1,1,Giuliana,Palermo,PA,Sicilia,19
082040,0982bd00-ff34-11ef-bdd0-2f112b8467d5,2025-03-12T11:15:15.656Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Godrano,Palermo,PA,Sicilia,19
082041,bd7ff948-63bc-48d5-951e-e6cadd566b98,2022-03-18T14:16:21.230Z,wcag-20,partially-compliant,reason-42004,other,Halley,1,0,Gratteri,Palermo,PA,Sicilia,19
082043,cae77140-48e9-11ef-aef5-395c14f01351,2024-07-23T11:50:38.787Z,wcag-21,compliant,false,wordpress,null,1,0,Isola delle Femmine,Palermo,PA,Sicilia,19
082044,16246a50-deef-11ef-a31f-6b1b7ab74240,2025-01-30T09:43:37.185Z,wcag-21,partially-compliant,true,other,"CMS Proprietario , realizzato dall'azienda stessa, nome eGov Halley",0,0,Lascari,Palermo,PA,Sicilia,19
082045,7d167b40-dd33-11ee-b622-c79e769b5aaa,2024-03-08T10:01:39.955Z,wcag-21,compliant,false,wordpress,null,0,0,Lercara Friddi,Palermo,PA,Sicilia,19
082046,996b0010-7bdd-11ef-9120-cd05ddade555,2024-09-26T08:01:51.084Z,wcag-21,partially-compliant,,wordpress,,1,1,Marineo,Palermo,PA,Sicilia,19
082047,e87447f0-3135-400f-8ecb-20a4fa96b4f2,2023-09-22T07:39:14.748Z,wcag-21,compliant,,wordpress,,0,0,Mezzojuso,Palermo,PA,Sicilia,19
082048,17a0bf8d-2a72-4632-af3c-c2656592f977,2023-09-19T07:16:16.497Z,wcag-21,compliant,,other,Proprietario,2,2,Misilmeri,Palermo,PA,Sicilia,19
082049,7c7ebf90-74c7-11ef-961a-2db6ceb6a33c,2024-09-17T07:31:46.884Z,wcag-21,compliant,false,wordpress,null,4,1,Monreale,Palermo,PA,Sicilia,19
082050,7abfd7f0-da3c-11ee-afe9-fb14b59cad64,2024-09-19T07:40:49.967Z,wcag-21,compliant,false,wordpress,null,0,0,Montelepre,Palermo,PA,Sicilia,19
082051,c6781380-7a5d-11ef-b7fe-611b2a214afc,2024-09-24T10:13:49.768Z,wcag-20,partially-compliant,true,joomla,null,0,0,Montemaggiore Belsito,Palermo,PA,Sicilia,19
082052,a57ee030-69d9-11ef-9964-6d6e80f048a6,2024-09-03T09:40:39.144Z,wcag-21,compliant,false,other,Municipium,0,0,Palazzo Adriano,Palermo,PA,Sicilia,19
082053,0288c630-1c43-11f0-8896-f14683c4c82c,2025-04-18T10:50:46.167Z,wcag-21,partially-compliant,true,wordpress,null,4,4,Palermo,Palermo,PA,Sicilia,19
082054,a6a04a90-7662-11ef-a746-0f350941ada5,2024-09-19T08:32:47.863Z,wcag-21,compliant,false,wordpress,null,5,0,Partinico,Palermo,PA,Sicilia,19
082055,5ab9e770-b5f2-11ee-a6e1-ff81c1371219,2024-01-18T11:10:14.987Z,wcag-21,compliant,false,wordpress,null,0,0,Petralia Soprana,Palermo,PA,Sicilia,19
082056,003d6730-b949-11ef-90ac-994202af2b03,2024-12-13T11:53:24.158Z,wcag-21,partially-compliant,reason-42004,wordpress,,1,1,Petralia Sottana,Palermo,PA,Sicilia,19
082057,b1f34070-71ab-11ef-92e4-8f1a1d039fea,2024-09-13T08:33:13.289Z,wcag-21,partially-compliant,false,wordpress,null,0,0,Piana degli Albanesi,Palermo,PA,Sicilia,19
082058,e70a0340-b704-11ef-ba2b-17331f14993e,2024-12-10T14:27:44.023Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Polizzi Generosa,Palermo,PA,Sicilia,19
082059,711bc230-765f-11ef-8e89-f5f960e50900,2024-09-19T08:15:54.178Z,wcag-20,partially-compliant,reason-42004,other,Halley,1,0,Pollina,Palermo,PA,Sicilia,19
082060,c18ce4e0-396b-4471-9fee-72fbc66bb12a,2024-09-17T09:11:31.309Z,wcag-21,partially-compliant,,wordpress,,1,1,Prizzi,Palermo,PA,Sicilia,19
082061,f3cf4910-138d-11f0-b566-c5caeb37107f,2025-04-07T08:54:36.942Z,wcag-21,partially-compliant,true,other,"CMS Proprietario , realizzato dall&amp;#39;azienda stessa, nome eGov Halley",2,0,Roccamena,Palermo,PA,Sicilia,19
082062,0902e5f0-fff5-11ef-9f46-67f5b3fb1fe5,2025-03-13T10:17:15.781Z,wcag-21,compliant,false,other,Di tipo proprietario Halley informatica,1,1,Roccapalumba,Palermo,PA,Sicilia,19
082063,7b5e41d0-6518-11ef-9408-41c983b297e8,2024-08-28T08:27:14.699Z,wcag-21,compliant,false,wordpress,null,0,0,San Cipirello,Palermo,PA,Sicilia,19
082064,33a46d20-74f8-11ef-875a-ab8bc89a136b,2024-09-17T13:17:55.505Z,wcag-21,partially-compliant,true,other,"CMS Proprietario , realizzato dall'azienda stessa, nome eGov Halley",0,0,San Giuseppe Jato,Palermo,PA,Sicilia,19
082065,1809ebe0-0a20-11f0-87a5-d970fd347a10,2025-03-26T08:54:38.839Z,null,null,null,null,null,null,null,San Mauro Castelverde,Palermo,PA,Sicilia,19
082066,c79c5a70-7416-11ef-ba17-f1d2ac71e63a,2024-09-16T10:25:59.392Z,wcag-21,compliant,false,wordpress,null,0,0,Santa Cristina Gela,Palermo,PA,Sicilia,19
082067,aeee6560-7f13-11ef-838e-f30759258831,2024-09-30T10:05:38.082Z,wcag-20,compliant,false,other,Halley,0,0,Santa Flavia,Palermo,PA,Sicilia,19
082069,e8011ea0-7bd6-11ef-9ad9-0f017a721874,2024-09-26T07:12:37.246Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Sclafani Bagni,Palermo,PA,Sicilia,19
082070,176b6750-3d1f-11ef-b250-99eb34dcd8b5,2024-07-08T11:27:17.412Z,wcag-21,compliant,false,other,Municipium,8,3,Termini Imerese,Palermo,PA,Sicilia,19
082071,3653b2a9-2506-48c2-9628-0e7a31348f9a,2023-07-12T08:38:24.094Z,wcag-21,compliant,,wordpress,,4,1,Terrasini,Palermo,PA,Sicilia,19
082072,9522ffe5-8d6c-41ea-b2f6-5541c26620f3,2022-09-26T10:34:26.772Z,wcag-21,partially-compliant,reason-42004,other,Proprietario Halley Informatica,1,1,Torretta,Palermo,PA,Sicilia,19
082073,23904160-6063-11ef-814d-6373bff3a9ce,2024-08-22T08:31:55.104Z,wcag-21,compliant,false,wordpress,null,0,0,Trabia,Palermo,PA,Sicilia,19
082075,d74a2800-d251-11ef-af8b-f71a657b1b21,2025-01-14T08:30:29.259Z,null,null,null,null,null,null,null,Ustica,Palermo,PA,Sicilia,19
082076,493f0ef0-5316-11ef-90f6-f35536656bc3,2024-08-05T10:17:39.783Z,wcag-21,compliant,false,other,"CMS PROPRIETARIO,EG-EGOVERNMENT HALLEY INFORMATICA",0,0,Valledolmo,Palermo,PA,Sicilia,19
082077,c0afb5c0-8f93-11ef-8c6f-0bee3f692f1c,2024-10-21T10:03:23.446Z,wcag-21,partially-compliant,false,wordpress,null,1,0,Ventimiglia di Sicilia,Palermo,PA,Sicilia,19
082078,ff4666a0-0e03-11f0-b7f2-4b784417b097,2025-03-31T07:43:23.801Z,null,null,null,null,null,null,null,Vicari,Palermo,PA,Sicilia,19
082079,081b7960-230d-11ef-971b-09786a3571e1,2024-06-05T07:25:46.537Z,null,null,null,null,null,null,null,Villabate,Palermo,PA,Sicilia,19
082080,03465bc0-7b1f-11ef-84ea-314fcfd93da9,2024-09-25T09:13:23.584Z,wcag-21,compliant,false,wordpress,null,1,0,Villafrati,Palermo,PA,Sicilia,19
082082,69016ad0-78e1-11ef-b48a-b1ad2f02aa25,2024-09-22T12:31:07.254Z,wcag-21,compliant,false,other,Municipium,0,0,Blufi,Palermo,PA,Sicilia,19
083001,a080c4f0-d716-11ee-b7be-a5b5f14ef0da,2024-02-29T15:19:59.865Z,wcag-21,compliant,false,other,Municipium,1,1,Alcara li Fusi,Messina,ME,Sicilia,19
083002,afe09350-2edf-11ef-b057-adf300d70cfc,2024-06-20T08:32:38.471Z,wcag-21,compliant,false,wordpress,null,0,0,Alì,Messina,ME,Sicilia,19
083003,8e56efe0-e78a-11ef-8351-419b0926e2a3,2025-02-10T08:35:41.804Z,wcag-21,compliant,false,wordpress,null,0,0,Alì Terme,Messina,ME,Sicilia,19
083004,6c3a8d80-0883-11f0-935f-d3d54aa502c9,2025-03-24T07:41:30.213Z,null,null,null,null,null,null,null,Antillo,Messina,ME,Sicilia,19
083005,5412b660-74e5-11ef-96d6-8b740c7151cc,2024-09-17T10:57:03.058Z,wcag-21,partially-compliant,true,wordpress,null,13,2,Barcellona Pozzo di Gotto,Messina,ME,Sicilia,19
083007,f6780a90-758f-11ef-a3a6-b1819a9a419d,2024-09-18T07:11:36.042Z,wcag-21,partially-compliant,true,other,"CMS Proprietario , realizzato dall'azienda stessa, nome eGov Halley",0,0,Brolo,Messina,ME,Sicilia,19
083008,c90567c0-b7ab-11ef-8145-99539b43e60b,2024-12-11T10:36:20.851Z,wcag-21,compliant,false,wordpress,,0,0,Capizzi,Messina,ME,Sicilia,19
083009,476a8db0-7a81-11ef-92ba-31f8e04205dd,2024-09-24T14:31:53.703Z,wcag-21,partially-compliant,true,other,Sitemanager 3.0,7,7,Capo d'Orlando,Messina,ME,Sicilia,19
083010,ed57a610-edb2-11ee-843a-4f0bef77da93,2024-03-29T09:52:36.323Z,wcag-21,partially-compliant,true,wordpress,null,0,0,Capri Leone,Messina,ME,Sicilia,19
083011,91a2c120-b5fd-11ee-ba3f-4d5107a2169d,2024-01-18T12:30:49.612Z,wcag-21,compliant,false,wordpress,null,0,0,Caronia,Messina,ME,Sicilia,19
083012,a6c058e0-320a-11ef-a57f-9b6f9e0bb224,2024-06-24T09:12:28.334Z,wcag-21,compliant,false,wordpress,null,0,0,Casalvecchio Siculo,Messina,ME,Sicilia,19
083013,f068a070-79a8-11ef-b88a-8f0d4b2e4544,2024-09-23T12:37:29.694Z,wcag-21,partially-compliant,true,other,Sistemanager 3.0,0,0,Castel di Lucio,Messina,ME,Sicilia,19
083014,ac19ee50-edb8-11ee-9264-f7f26f5f6d7e,2024-03-29T10:33:07.424Z,null,null,null,null,null,null,null,Castell'Umberto,Messina,ME,Sicilia,19
